v2tone,positive score,negative score,polarity,activity reference density,self/group reference density,word count,date,date format,year,month,day,min,max,avg,std
2.110817942,2.90237467,0.791556728,3.693931398,21.10817942,0.527704485,339,2.02E+13,3/21/15 1:15,2015,3,21,,,,
2.578268877,2.578268877,0,2.578268877,24.67771639,2.209944751,521,2.02E+13,3/22/15 12:00,2015,3,22,,,,
2.590673575,2.590673575,0,2.590673575,24.87046632,2.07253886,185,2.02E+13,3/22/15 12:15,2015,3,22,,,,
2.564102564,2.564102564,0,2.564102564,24.61538462,2.051282051,190,2.02E+13,3/22/15 12:45,2015,3,22,,,,
2,2.5,0.5,3,24,2,191,2.02E+13,3/22/15 13:00,2015,3,22,,,,
2.590673575,2.590673575,0,2.590673575,24.87046632,2.07253886,186,2.02E+13,3/22/15 14:45,2015,3,22,,,,
2.551020408,2.551020408,0,2.551020408,24.48979592,2.040816327,187,2.02E+13,3/22/15 15:15,2015,3,22,,,,
3,3,0,3,24.66666667,1.333333333,288,2.02E+13,3/22/15 18:15,2015,3,22,,,,
2.314814815,2.314814815,0,2.314814815,25.46296296,1.851851852,205,2.02E+13,3/23/15 4:30,2015,3,23,,,,
0,0,0,0,19.51219512,0,208,2.02E+13,3/23/15 5:15,2015,3,23,,,,
2.590673575,2.590673575,0,2.590673575,24.87046632,2.07253886,186,2.02E+13,3/23/15 5:15,2015,3,23,,,,
0,0,0,0,23.95833333,0,90,2.02E+13,3/23/15 5:15,2015,3,23,,,,
2.564102564,2.564102564,0,2.564102564,24.61538462,2.051282051,185,2.02E+13,3/23/15 5:30,2015,3,23,,,,
1.785714286,2.232142857,0.446428571,2.678571429,22.76785714,1.785714286,213,2.02E+13,3/23/15 6:00,2015,3,23,,,,
2.97029703,2.97029703,0,2.97029703,26.73267327,0,92,2.02E+13,3/23/15 7:15,2015,3,23,,,,
1.346801347,2.356902357,1.01010101,3.367003367,19.19191919,0.336700337,279,2.02E+13,3/23/15 7:30,2015,3,23,,,,
2.450980392,2.450980392,0,2.450980392,23.52941176,1.960784314,190,2.02E+13,3/23/15 7:45,2015,3,23,,,,
3.333333333,3.333333333,0,3.333333333,26.66666667,3.333333333,116,2.02E+13,3/23/15 8:15,2015,3,23,,,,
2.512562814,2.512562814,0,2.512562814,24.12060302,2.512562814,186,2.02E+13,3/23/15 10:30,2015,3,23,,,,
2.02020202,2.525252525,0.505050505,3.03030303,22.72727273,1.515151515,187,2.02E+13,3/23/15 12:15,2015,3,23,,,,
2.564102564,3.205128205,0.641025641,3.846153846,22.75641026,1.602564103,286,2.02E+13,3/23/15 13:30,2015,3,23,,,,
-3.389830508,1.694915254,5.084745763,6.779661017,23.16384181,2.824858757,166,2.02E+13,3/23/15 14:45,2015,3,23,,,,
1.287948482,2.207911684,0.919963201,3.127874885,19.31922723,0.18399264,954,2.02E+13,3/23/15 14:45,2015,3,23,,,,
1.830282862,2.662229617,0.831946755,3.494176373,28.28618968,0.998336106,559,2.02E+13,3/23/15 15:15,2015,3,23,,,,
1.526717557,2.480916031,0.954198473,3.435114504,19.84732824,0,467,2.02E+13,3/23/15 23:00,2015,3,23,,,,
-6.25,0.78125,7.03125,7.8125,25.78125,0,118,2.02E+13,3/24/15 2:45,2015,3,24,,,,
-5.982905983,0.854700855,6.837606838,7.692307692,26.4957265,0,107,2.02E+13,3/24/15 2:45,2015,3,24,,,,
-5.982905983,0.854700855,6.837606838,7.692307692,26.4957265,0,107,2.02E+13,3/24/15 3:15,2015,3,24,,,,
-5.93220339,0.847457627,6.779661017,7.627118644,26.27118644,0.847457627,106,2.02E+13,3/24/15 3:30,2015,3,24,,,,
-4.761904762,0.680272109,5.442176871,6.12244898,21.76870748,1.360544218,124,2.02E+13,3/24/15 3:30,2015,3,24,,,,
-5.982905983,0.854700855,6.837606838,7.692307692,26.4957265,0,107,2.02E+13,3/24/15 3:30,2015,3,24,,,,
-6.930693069,0.99009901,7.920792079,8.910891089,29.7029703,0,96,2.02E+13,3/24/15 4:30,2015,3,24,,,,
-5.076142132,1.52284264,6.598984772,8.121827411,29.44162437,4.568527919,185,2.02E+13,3/24/15 5:15,2015,3,24,,,,
-6.930693069,0.99009901,7.920792079,8.910891089,29.7029703,0,94,2.02E+13,3/24/15 6:15,2015,3,24,,,,
-6.666666667,1.904761905,8.571428571,10.47619048,29.52380952,0,95,2.02E+13,3/24/15 7:45,2015,3,24,,,,
1.920614597,3.201024328,1.280409731,4.481434059,22.91933419,2.816901408,682,2.02E+13,3/24/15 9:00,2015,3,24,,,,
5,5,0,5,35,0,167,2.02E+13,3/24/15 10:15,2015,3,24,,,,
0.724637681,1.086956522,0.362318841,1.449275362,18.47826087,0.362318841,251,2.02E+13,3/24/15 14:15,2015,3,24,,,,
0.589225589,1.683501684,1.094276094,2.777777778,22.39057239,4.208754209,1072,2.02E+13,3/24/15 14:30,2015,3,24,,,,
1.990049751,2.653399668,0.663349917,3.316749585,20.39800995,0,550,2.02E+13,3/24/15 17:00,2015,3,24,,,,
1.592356688,2.229299363,0.636942675,2.866242038,22.61146497,1.27388535,297,2.02E+13,3/24/15 18:15,2015,3,24,,,,
0,1.328273245,1.328273245,2.65654649,20.30360531,0.948766603,478,2.02E+13,3/24/15 19:15,2015,3,24,,,,
3.097345133,3.539823009,0.442477876,3.982300885,26.99115044,1.327433628,202,2.02E+13,3/25/15 2:45,2015,3,25,,,,
0,0,0,0,19.51219512,0,208,2.02E+13,3/25/15 8:30,2015,3,25,,,,
1.875,2.916666667,1.041666667,3.958333333,28.75,0.208333333,443,2.02E+13,3/25/15 12:30,2015,3,25,,,,
0.961538462,1.648351648,0.686813187,2.335164835,24.17582418,1.373626374,641,2.02E+13,3/25/15 17:15,2015,3,25,,,,
3.097345133,3.539823009,0.442477876,3.982300885,26.99115044,1.327433628,202,2.02E+13,3/25/15 17:15,2015,3,25,,,,
2.990654206,3.551401869,0.560747664,4.112149533,18.13084112,1.121495327,467,2.02E+13,3/25/15 18:45,2015,3,25,,,,
0.254022015,2.455546147,2.201524132,4.657070279,19.89839119,1.185436071,1009,2.02E+13,3/25/15 22:30,2015,3,25,,,,
-3.422053232,1.520912548,4.942965779,6.463878327,25.09505703,0.380228137,212,2.02E+13,3/26/15 3:15,2015,3,26,,,,
0.408163265,1.224489796,0.816326531,2.040816327,25.30612245,2.857142857,221,2.02E+13,3/26/15 12:45,2015,3,26,,,,
2.066772655,2.702702703,0.635930048,3.33863275,18.12400636,0,571,2.02E+13,3/26/15 16:00,2015,3,26,,,,
0.666666667,1.333333333,0.666666667,2,20,0,268,2.02E+13,3/26/15 16:15,2015,3,26,,,,
0.666666667,1.333333333,0.666666667,2,20,0,268,2.02E+13,3/26/15 17:00,2015,3,26,,,,
0.763358779,1.526717557,0.763358779,2.290076336,19.08396947,0.381679389,242,2.02E+13,3/27/15 3:00,2015,3,27,,,,
0.964187328,1.652892562,0.688705234,2.341597796,23.96694215,1.377410468,639,2.02E+13,3/27/15 4:15,2015,3,27,,,,
1.501501502,2.402402402,0.900900901,3.303303303,22.52252252,0.3003003,294,2.02E+13,3/27/15 12:45,2015,3,27,,,,
0.714285714,1.785714286,1.071428571,2.857142857,29.28571429,0,250,2.02E+13,3/27/15 15:30,2015,3,27,,,,
0.716845878,1.792114695,1.075268817,2.867383513,29.390681,0,248,2.02E+13,3/27/15 17:15,2015,3,27,,,,
2.302631579,2.302631579,0,2.302631579,23.35526316,1.973684211,278,2.02E+13,3/28/15 19:45,2015,3,28,,,,
1.298701299,3.409090909,2.11038961,5.519480519,20.12987013,1.461038961,573,2.02E+13,3/30/15 9:30,2015,3,30,,,,
-0.904977376,0.452488688,1.357466063,1.809954751,28.95927602,0.904977376,203,2.02E+13,3/30/15 14:15,2015,3,30,,,,
0.374531835,1.498127341,1.123595506,2.621722846,21.34831461,0.374531835,229,2.02E+13,3/30/15 17:15,2015,3,30,,,,
0.384615385,1.538461538,1.153846154,2.692307692,20.38461538,0,223,2.02E+13,3/30/15 17:30,2015,3,30,,,,
0.414937759,1.659751037,1.244813278,2.904564315,20.74688797,0,217,2.02E+13,3/30/15 17:45,2015,3,30,,,,
-0.336700337,1.01010101,1.346801347,2.356902357,25.25252525,0,284,2.02E+13,3/31/15 0:30,2015,3,31,,,,
1.17370892,1.643192488,0.469483568,2.112676056,26.99530516,0,411,2.02E+13,3/31/15 0:30,2015,3,31,,,,
-1.023890785,0.682593857,1.706484642,2.389078498,24.57337884,0,283,2.02E+13,3/31/15 0:30,2015,3,31,,,,
-0.331125828,0.993377483,1.324503311,2.317880795,25.16556291,0,271,2.02E+13,3/31/15 4:15,2015,3,31,,,,
2.153110048,3.110047847,0.956937799,4.066985646,26.55502392,3.349282297,346,2.02E+13,3/31/15 10:45,2015,3,31,,,,
0.588235294,2.352941176,1.764705882,4.117647059,25.58823529,0.294117647,316,2.02E+13,3/31/15 13:30,2015,3,31,,,,
0.735895339,2.452984464,1.717089125,4.17007359,27.96402289,2.943581357,1099,2.02E+13,3/31/15 15:30,2015,3,31,,,,
0.959232614,2.038369305,1.079136691,3.117505995,23.50119904,0.479616307,698,2.02E+13,3/31/15 15:30,2015,3,31,,,,
6.880733945,6.880733945,0,6.880733945,22.01834862,1.834862385,210,2.02E+13,3/31/15 16:00,2015,3,31,,,,
0.425531915,2.340425532,1.914893617,4.255319149,29.78723404,0.212765957,434,2.02E+13,3/31/15 17:30,2015,3,31,,,,
1.6,2.4,0.8,3.2,26.4,0,231,2.02E+13,3/31/15 18:00,2015,3,31,,,,
1.706484642,3.071672355,1.365187713,4.436860068,25.08532423,2.730375427,528,2.02E+13,3/31/15 19:30,2015,3,31,,,,
-0.420168067,1.680672269,2.100840336,3.781512605,22.40896359,0.840336134,624,2.02E+13,3/31/15 21:15,2015,3,31,,,,
1.385041551,3.047091413,1.662049861,4.709141274,26.31578947,0.831024931,326,2.02E+13,3/31/15 21:30,2015,3,31,,,,
1.706484642,3.412969283,1.706484642,5.119453925,19.45392491,0.682593857,256,2.02E+13,3/31/15 21:30,2015,3,31,,,,
-2.177293935,1.710730949,3.888024883,5.598755832,23.63919129,0.777604977,582,2.02E+13,4/1/15 0:30,2015,4,1,,,,
-0.71942446,1.798561151,2.517985612,4.316546763,26.61870504,1.079136691,249,2.02E+13,4/1/15 4:30,2015,4,1,,,,
2.118644068,2.542372881,0.423728814,2.966101695,24.15254237,0.423728814,217,2.02E+13,4/1/15 6:15,2015,4,1,,,,
2.5,3.75,1.25,5,15,1.25,74,2.02E+13,4/1/15 10:15,2015,4,1,,,,
0.692041522,1.384083045,0.692041522,2.076124567,20.76124567,1.038062284,487,2.02E+13,4/1/15 18:30,2015,4,1,,,,
4.991680532,6.15640599,1.164725458,7.321131448,19.96672213,0.499168053,503,2.02E+13,4/1/15 19:45,2015,4,1,,,,
1.622971286,2.122347066,0.49937578,2.621722846,16.85393258,0.124843945,703,2.02E+13,4/1/15 20:45,2015,4,1,,,,
1.622971286,2.122347066,0.49937578,2.621722846,16.85393258,0.124843945,703,2.02E+13,4/1/15 23:00,2015,4,1,,,,
1.622971286,2.122347066,0.49937578,2.621722846,16.85393258,0.124843945,703,2.02E+13,4/1/15 23:00,2015,4,1,,,,
2.977801841,3.735787764,0.757985923,4.493773687,21.49431511,0,1700,2.02E+13,4/2/15 9:45,2015,4,2,,,,
0.420168067,2.941176471,2.521008403,5.462184874,22.68907563,1.260504202,215,2.02E+13,4/2/15 14:15,2015,4,2,,,,
1.581027668,1.976284585,0.395256917,2.371541502,23.71541502,0.395256917,234,2.02E+13,4/2/15 22:45,2015,4,2,,,,
1.672862454,2.881040892,1.208178439,4.089219331,22.11895911,0.278810409,957,2.02E+13,4/5/15 19:00,2015,4,5,,,,
1.680672269,2.89449113,1.213818861,4.108309991,22.22222222,0.280112045,956,2.02E+13,4/6/15 6:00,2015,4,6,,,,
1.622971286,2.122347066,0.49937578,2.621722846,16.85393258,0.124843945,703,2.02E+13,4/6/15 17:00,2015,4,6,,,,
5.544933078,6.692160612,1.147227533,7.839388145,18.54684512,0.191204589,448,2.02E+13,4/6/15 18:30,2015,4,6,,,,
5.555555556,5.555555556,0,5.555555556,25.92592593,0,96,2.02E+13,4/7/15 13:45,2015,4,7,,,,
2.230483271,4.832713755,2.602230483,7.434944238,18.02973978,0.557620818,490,2.02E+13,4/7/15 15:00,2015,4,7,,,,
1.907356948,3.678474114,1.771117166,5.449591281,25.7493188,0,665,2.02E+13,4/7/15 17:15,2015,4,7,,,,
3.459637562,3.624382208,0.164744646,3.789126853,17.95716639,0.329489292,521,2.02E+13,4/7/15 19:00,2015,4,7,,,,
3.505843072,3.67278798,0.166944908,3.839732888,18.19699499,0.333889816,523,2.02E+13,4/7/15 20:00,2015,4,7,,,,
0.525394046,1.751313485,1.22591944,2.977232925,25.74430823,0.875656743,518,2.02E+13,4/8/15 9:00,2015,4,8,,,,
1.598173516,1.598173516,0,1.598173516,19.8630137,1.369863014,398,2.02E+13,4/8/15 14:15,2015,4,8,,,,
2.160493827,4.012345679,1.851851852,5.864197531,25.30864198,0.462962963,606,2.02E+13,4/8/15 15:00,2015,4,8,,,,
1.683501684,2.356902357,0.673400673,3.03030303,25.58922559,0.673400673,268,2.02E+13,4/8/15 18:00,2015,4,8,,,,
1.683501684,2.356902357,0.673400673,3.03030303,25.58922559,0.673400673,268,2.02E+13,4/8/15 18:00,2015,4,8,,,,
1.97740113,3.813559322,1.836158192,5.649717514,23.8700565,0.423728814,643,2.02E+13,4/8/15 19:30,2015,4,8,,,,
1.683501684,2.356902357,0.673400673,3.03030303,25.58922559,0.673400673,268,2.02E+13,4/8/15 20:30,2015,4,8,,,,
1.683501684,2.356902357,0.673400673,3.03030303,25.58922559,0.673400673,268,2.02E+13,4/8/15 21:15,2015,4,8,,,,
1.567398119,2.194357367,0.626959248,2.821316614,24.45141066,0.626959248,290,2.02E+13,4/8/15 21:15,2015,4,8,,,,
3.28042328,4.338624339,1.058201058,5.396825397,19.47089947,1.164021164,876,2.02E+13,4/8/15 21:15,2015,4,8,,,,
1.726427623,2.921646746,1.195219124,4.11686587,21.24833997,0.26560425,656,2.02E+13,4/8/15 21:45,2015,4,8,,,,
1.772151899,2.911392405,1.139240506,4.050632911,21.13924051,0.253164557,712,2.02E+13,4/8/15 22:00,2015,4,8,,,,
1.683501684,2.356902357,0.673400673,3.03030303,25.58922559,0.673400673,268,2.02E+13,4/8/15 22:00,2015,4,8,,,,
1.607717042,2.250803859,0.643086817,2.893890675,25.08038585,0.643086817,281,2.02E+13,4/9/15 6:15,2015,4,9,,,,
1.612903226,2.258064516,0.64516129,2.903225806,25.16129032,0.64516129,280,2.02E+13,4/9/15 7:15,2015,4,9,,,,
4.881355932,5.084745763,0.203389831,5.288135593,14.50847458,0.271186441,1145,2.02E+13,4/9/15 11:30,2015,4,9,,,,
3.529411765,4.967320261,1.437908497,6.405228758,19.86928105,1.699346405,674,2.02E+13,4/9/15 12:15,2015,4,9,,,,
1.602564103,2.243589744,0.641025641,2.884615385,25,0.641025641,284,2.02E+13,4/9/15 12:30,2015,4,9,,,,
1.292407108,1.938610662,0.646203554,2.584814216,23.10177706,0.807754443,577,2.02E+13,4/9/15 12:45,2015,4,9,,,,
2.116402116,2.821869489,0.705467372,3.527336861,23.10405644,1.058201058,511,2.02E+13,4/9/15 12:45,2015,4,9,,,,
-0.434782609,2.173913043,2.608695652,4.782608696,25.94202899,1.304347826,620,2.02E+13,4/9/15 13:15,2015,4,9,,,,
5.793991416,6.223175966,0.429184549,6.652360515,24.03433476,1.716738197,423,2.02E+13,4/9/15 13:30,2015,4,9,,,,
4.393939394,5,0.606060606,5.606060606,22.42424242,1.515151515,535,2.02E+13,4/9/15 13:45,2015,4,9,,,,
4.497751124,5.097451274,0.59970015,5.697151424,22.48875562,1.499250375,567,2.02E+13,4/9/15 14:30,2015,4,9,,,,
4.024767802,4.643962848,0.619195046,5.263157895,17.49226006,0.773993808,586,2.02E+13,4/9/15 15:00,2015,4,9,,,,
0,0.751879699,0.751879699,1.503759398,31.57894737,1.503759398,126,2.02E+13,4/9/15 18:30,2015,4,9,,,,
2.947845805,3.401360544,0.453514739,3.854875283,19.27437642,2.494331066,374,2.02E+13,4/9/15 18:30,2015,4,9,,,,
0.53667263,1.610017889,1.073345259,2.683363148,19.32021467,0,519,2.02E+13,4/9/15 18:30,2015,4,9,,,,
1.27388535,1.27388535,0,1.27388535,28.02547771,0,151,2.02E+13,4/9/15 19:30,2015,4,9,,,,
-1.851851852,1.234567901,3.086419753,4.320987654,27.16049383,0,150,2.02E+13,4/9/15 19:30,2015,4,9,,,,
-0.15576324,0.46728972,0.62305296,1.090342679,22.11838006,0.934579439,569,2.02E+13,4/9/15 20:00,2015,4,9,,,,
3.731976251,5.34351145,1.611535199,6.95504665,24.34266327,2.205258694,1068,2.02E+13,4/9/15 20:15,2015,4,9,,,,
2.097902098,2.657342657,0.559440559,3.216783217,19.44055944,0.13986014,627,2.02E+13,4/9/15 20:15,2015,4,9,,,,
1.312649165,2.505966587,1.193317422,3.69928401,19.09307876,0.238663484,736,2.02E+13,4/9/15 20:15,2015,4,9,,,,
2.61627907,3.488372093,0.872093023,4.360465116,23.25581395,0,327,2.02E+13,4/9/15 20:30,2015,4,9,,,,
1.335877863,1.717557252,0.381679389,2.099236641,21.94656489,0.381679389,486,2.02E+13,4/9/15 20:30,2015,4,9,,,,
-0.148148148,0.444444444,0.592592593,1.037037037,22.37037037,1.037037037,603,2.02E+13,4/9/15 21:00,2015,4,9,,,,
1.459854015,1.824817518,0.364963504,2.189781022,16.42335766,0,244,2.02E+13,4/9/15 21:00,2015,4,9,,,,
0.674536256,1.517706577,0.84317032,2.360876897,23.44013491,0,566,2.02E+13,4/9/15 21:45,2015,4,9,,,,
3.399433428,5.099150142,1.699716714,6.798866856,24.78753541,0.708215297,656,2.02E+13,4/9/15 22:00,2015,4,9,,,,
0.674536256,1.517706577,0.84317032,2.360876897,23.44013491,0,566,2.02E+13,4/9/15 23:00,2015,4,9,,,,
1.688555347,2.43902439,0.750469043,3.189493433,18.76172608,0.187617261,472,2.02E+13,4/9/15 23:15,2015,4,9,,,,
3.605313093,5.407969639,1.802656546,7.210626186,23.52941176,2.466793169,929,2.02E+13,4/9/15 23:15,2015,4,9,,,,
0.826446281,1.652892562,0.826446281,2.479338843,23.30578512,0,566,2.02E+13,4/10/15 0:30,2015,4,10,,,,
0.644122383,1.449275362,0.805152979,2.254428341,23.34943639,0,590,2.02E+13,4/10/15 0:30,2015,4,10,,,,
0.644122383,1.449275362,0.805152979,2.254428341,23.34943639,0,590,2.02E+13,4/10/15 1:00,2015,4,10,,,,
0.841750842,1.683501684,0.841750842,2.525252525,23.56902357,0,560,2.02E+13,4/10/15 1:00,2015,4,10,,,,
0.355239787,1.776198934,1.420959147,3.197158082,23.80106572,0.710479574,516,2.02E+13,4/10/15 1:15,2015,4,10,,,,
0.644122383,1.449275362,0.805152979,2.254428341,23.34943639,0,590,2.02E+13,4/10/15 1:30,2015,4,10,,,,
0.843881857,2.953586498,2.109704641,5.063291139,27.42616034,0,214,2.02E+13,4/10/15 3:30,2015,4,10,,,,
0,2.586206897,2.586206897,5.172413793,23.70689655,0,193,2.02E+13,4/10/15 3:30,2015,4,10,,,,
-0.147710487,0.443131462,0.59084195,1.033973412,22.15657312,1.033973412,632,2.02E+13,4/10/15 4:30,2015,4,10,,,,
1.351351351,2.162162162,0.810810811,2.972972973,22.43243243,0.810810811,341,2.02E+13,4/10/15 4:45,2015,4,10,,,,
0.63559322,1.694915254,1.059322034,2.754237288,23.30508475,0,451,2.02E+13,4/10/15 5:00,2015,4,10,,,,
2.640264026,2.640264026,0,2.640264026,19.8019802,0,278,2.02E+13,4/10/15 5:00,2015,4,10,,,,
0.644122383,1.449275362,0.805152979,2.254428341,23.34943639,0,590,2.02E+13,4/10/15 5:45,2015,4,10,,,,
2.071823204,2.624309392,0.552486188,3.17679558,19.47513812,0.138121547,627,2.02E+13,4/10/15 5:45,2015,4,10,,,,
0.644122383,1.449275362,0.805152979,2.254428341,23.34943639,0,590,2.02E+13,4/10/15 6:00,2015,4,10,,,,
1.826484018,2.739726027,0.913242009,3.652968037,23.43987823,1.522070015,605,2.02E+13,4/10/15 8:45,2015,4,10,,,,
0.644122383,1.449275362,0.805152979,2.254428341,23.34943639,0,590,2.02E+13,4/10/15 9:00,2015,4,10,,,,
-0.442477876,0.884955752,1.327433628,2.212389381,24.33628319,0.442477876,216,2.02E+13,4/10/15 11:00,2015,4,10,,,,
-0.425531915,0.85106383,1.276595745,2.127659574,24.68085106,0,229,2.02E+13,4/10/15 11:00,2015,4,10,,,,
4.06504065,5.962059621,1.89701897,7.859078591,24.93224932,1.89701897,686,2.02E+13,4/10/15 11:15,2015,4,10,,,,
0.159489633,1.594896332,1.435406699,3.03030303,23.28548644,0.159489633,566,2.02E+13,4/10/15 12:00,2015,4,10,,,,
-2.694610778,0.598802395,3.293413174,3.892215569,22.45508982,0,314,2.02E+13,4/10/15 12:15,2015,4,10,,,,
1.550387597,2.325581395,0.775193798,3.100775194,17.82945736,0.775193798,225,2.02E+13,4/10/15 12:30,2015,4,10,,,,
1.492537313,3.934871099,2.442333786,6.377204885,24.28765265,0,677,2.02E+13,4/10/15 12:45,2015,4,10,,,,
-0.431034483,0.862068966,1.293103448,2.155172414,25,0,221,2.02E+13,4/10/15 13:00,2015,4,10,,,,
0.584795322,4.970760234,4.385964912,9.356725146,23.39181287,0,321,2.02E+13,4/10/15 13:00,2015,4,10,,,,
0.469483568,1.408450704,0.938967136,2.34741784,23.4741784,0,196,2.02E+13,4/10/15 13:15,2015,4,10,,,,
-0.432900433,0.865800866,1.298701299,2.164502165,25.10822511,0,221,2.02E+13,4/10/15 13:15,2015,4,10,,,,
1.473296501,2.394106814,0.920810313,3.314917127,23.20441989,0.460405157,981,2.02E+13,4/10/15 15:00,2015,4,10,,,,
0.63559322,1.694915254,1.059322034,2.754237288,23.30508475,0,451,2.02E+13,4/10/15 16:00,2015,4,10,,,,
0.552486188,1.104972376,0.552486188,1.657458564,24.30939227,0,179,2.02E+13,4/10/15 16:30,2015,4,10,,,,
0.5859375,1.953125,1.3671875,3.3203125,27.5390625,1.3671875,468,2.02E+13,4/10/15 16:45,2015,4,10,,,,
0.666666667,2.666666667,2,4.666666667,19,0.666666667,263,2.02E+13,4/10/15 20:00,2015,4,10,,,,
1.149425287,1.83908046,0.689655172,2.528735632,19.77011494,0.91954023,397,2.02E+13,4/10/15 20:45,2015,4,10,,,,
0.534759358,2.139037433,1.604278075,3.743315508,24.95543672,0.891265597,518,2.02E+13,4/10/15 21:45,2015,4,10,,,,
3.460207612,3.806228374,0.346020761,4.152249135,20.06920415,0,258,2.02E+13,4/10/15 21:45,2015,4,10,,,,
3.29218107,3.703703704,0.411522634,4.115226337,23.04526749,0.411522634,225,2.02E+13,4/10/15 22:00,2015,4,10,,,,
3.968253968,4.497354497,0.529100529,5.026455026,20.63492063,0,339,2.02E+13,4/11/15 0:15,2015,4,11,,,,
1.473296501,2.394106814,0.920810313,3.314917127,23.20441989,0.460405157,981,2.02E+13,4/11/15 1:15,2015,4,11,,,,
-1.115241636,1.115241636,2.230483271,3.345724907,18.58736059,0.371747212,240,2.02E+13,4/11/15 2:00,2015,4,11,,,,
1.807228916,2.108433735,0.301204819,2.409638554,22.89156627,0,308,2.02E+13,4/11/15 4:45,2015,4,11,,,,
1.170960187,1.8735363,0.702576112,2.576112412,20.37470726,0,389,2.02E+13,4/11/15 5:30,2015,4,11,,,,
3.267973856,5.22875817,1.960784314,7.189542484,28.43137255,0,294,2.02E+13,4/11/15 8:30,2015,4,11,,,,
0.552486188,1.104972376,0.552486188,1.657458564,24.30939227,0,172,2.02E+13,4/11/15 11:00,2015,4,11,,,,
1.818181818,2.644628099,0.826446281,3.47107438,28.09917355,0.991735537,559,2.02E+13,4/11/15 12:15,2015,4,11,,,,
1.473296501,2.394106814,0.920810313,3.314917127,23.20441989,0.460405157,981,2.02E+13,4/11/15 15:30,2015,4,11,,,,
-0.934579439,2.803738318,3.738317757,6.542056075,26.1682243,0.186915888,483,2.02E+13,4/11/15 16:15,2015,4,11,,,,
1.877934272,2.34741784,0.469483568,2.816901408,20.18779343,0,200,2.02E+13,4/12/15 8:45,2015,4,12,,,,
1.877934272,2.34741784,0.469483568,2.816901408,20.18779343,0,200,2.02E+13,4/12/15 10:45,2015,4,12,,,,
1.347708895,1.886792453,0.539083558,2.425876011,22.37196765,1.347708895,346,2.02E+13,4/12/15 12:15,2015,4,12,,,,
1.473296501,2.394106814,0.920810313,3.314917127,23.20441989,0.460405157,981,2.02E+13,4/12/15 15:30,2015,4,12,,,,
1.473296501,2.394106814,0.920810313,3.314917127,23.20441989,0.460405157,981,2.02E+13,4/12/15 20:30,2015,4,12,,,,
0.677200903,2.483069977,1.805869074,4.288939052,22.3476298,0,420,2.02E+13,4/12/15 23:30,2015,4,12,,,,
3.111111111,3.111111111,0,3.111111111,20.88888889,0,199,2.02E+13,4/13/15 8:00,2015,4,13,,,,
1.473296501,2.394106814,0.920810313,3.314917127,23.20441989,0.460405157,981,2.02E+13,4/13/15 10:15,2015,4,13,,,,
3.007518797,3.609022556,0.601503759,4.210526316,25.71428571,0,588,2.02E+13,4/13/15 13:30,2015,4,13,,,,
0.782778865,2.544031311,1.761252446,4.305283757,19.96086106,0,472,2.02E+13,4/13/15 13:45,2015,4,13,,,,
1.320754717,2.452830189,1.132075472,3.58490566,21.50943396,0.188679245,460,2.02E+13,4/13/15 17:15,2015,4,13,,,,
-0.220264317,1.762114537,1.982378855,3.744493392,21.58590308,0,409,2.02E+13,4/13/15 19:30,2015,4,13,,,,
3.707518023,5.149330587,1.441812564,6.591143151,21.42121524,1.029866117,906,2.02E+13,4/13/15 20:15,2015,4,13,,,,
1.492537313,3.934871099,2.442333786,6.377204885,24.28765265,0,677,2.02E+13,4/13/15 22:30,2015,4,13,,,,
0.75,1.5,0.75,2.25,22.75,0.5,372,2.02E+13,4/14/15 5:45,2015,4,14,,,,
3.368421053,4.631578947,1.263157895,5.894736842,26.73684211,3.789473684,440,2.02E+13,4/14/15 8:45,2015,4,14,,,,
