v2tone,positive score,negative score,polarity,activity reference density,self/group reference density,word count,date,date format,year,month,day
-4.761904762,0.793650794,5.555555556,6.349206349,16.66666667,0,115,2.01502E+13,2/25/15 18:45,2015,02,25
1.063829787,2.553191489,1.489361702,4.042553191,18.72340426,0.212765957,428,2.01502E+13,2/25/15 19:00,2015,02,25
-2.827380952,1.636904762,4.464285714,6.101190476,19.94047619,2.232142857,617,2.01502E+13,2/25/15 19:15,2015,02,25
0,0,0,0,26.47058824,0,85,2.01502E+13,2/25/15 20:30,2015,02,25
-3.409090909,0,3.409090909,3.409090909,26.13636364,0,75,2.01502E+13,2/26/15 0:00,2015,02,26
-1.554404145,0.518134715,2.07253886,2.590673575,19.68911917,0.259067358,334,2.01502E+13,2/26/15 4:45,2015,02,26
-1.554404145,0.518134715,2.07253886,2.590673575,19.68911917,0.259067358,334,2.01502E+13,2/26/15 4:45,2015,02,26
1.652892562,1.652892562,0,1.652892562,26.44628099,0,108,2.01502E+13,2/26/15 12:15,2015,02,26
1.624548736,1.624548736,0,1.624548736,22.38267148,0,491,2.01502E+13,2/26/15 12:45,2015,02,26
5.685618729,5.685618729,0,5.685618729,28.09364548,1.003344482,283,2.01502E+13,2/26/15 16:15,2015,02,26
2.634730539,3.952095808,1.317365269,5.269461078,22.8742515,0.958083832,765,2.01502E+13,2/26/15 17:30,2015,02,26
2.580645161,3.870967742,1.290322581,5.161290323,27.09677419,1.935483871,145,2.01502E+13,2/26/15 20:00,2015,02,26
-1.785714286,1.19047619,2.976190476,4.166666667,18.45238095,2.380952381,153,2.01502E+13,2/27/15 3:00,2015,02,27
-0.879120879,3.076923077,3.956043956,7.032967033,23.73626374,3.516483516,422,2.01502E+13,2/27/15 4:15,2015,02,27
1.19760479,2.994011976,1.796407186,4.790419162,22.75449102,0,154,2.01502E+13,2/27/15 4:45,2015,02,27
-0.636942675,1.910828025,2.547770701,4.458598726,28.02547771,1.910828025,148,2.01502E+13,2/27/15 7:15,2015,02,27
1.459854015,5.109489051,3.649635036,8.759124088,27.00729927,0,135,2.01502E+13,2/27/15 7:15,2015,02,27
-2.255639098,0.751879699,3.007518797,3.759398496,32.33082707,0.751879699,125,2.01502E+13,2/27/15 11:30,2015,02,27
1.506591337,1.694915254,0.188323917,1.883239171,19.7740113,0,461,2.01502E+13,2/27/15 13:00,2015,02,27
-1.382488479,2.764976959,4.147465438,6.912442396,23.96313364,0.921658986,202,2.01502E+13,2/27/15 15:15,2015,02,27
0.514138817,1.285347044,0.771208226,2.05655527,17.7377892,0.771208226,343,2.01502E+13,2/27/15 15:45,2015,02,27
0.55401662,1.385041551,0.831024931,2.216066482,17.17451524,0.831024931,316,2.01502E+13,2/27/15 16:00,2015,02,27
-1.69332079,2.257761054,3.951081844,6.208842897,24.92944497,0.470366886,963,2.01502E+13,2/27/15 17:00,2015,02,27
