v2tone,positive score,negative score,polarity,activity reference density,self/group reference density,word count,date,date format,year,month,day
0.907029478,2.267573696,1.360544218,3.628117914,23.58276644,1.360544218,396,2.01502E+13,2/25/15 5:15,2015,02,25
0.168067227,1.512605042,1.344537815,2.857142857,21.51260504,1.176470588,533,2.01502E+13,2/25/15 6:00,2015,02,25
-1.398601399,2.797202797,4.195804196,6.993006993,20.97902098,0,137,2.01502E+13,2/25/15 6:45,2015,02,25
-0.791556728,0.527704485,1.319261214,1.846965699,19.26121372,0,330,2.01502E+13,2/25/15 7:15,2015,02,25
0.442477876,3.982300885,3.539823009,7.522123894,19.02654867,0.884955752,207,2.01502E+13,2/25/15 8:00,2015,02,25
0.529100529,3.174603175,2.645502646,5.82010582,21.69312169,5.291005291,172,2.01502E+13,2/25/15 8:15,2015,02,25
0.454545455,2.5,2.045454545,4.545454545,18.18181818,0,368,2.01502E+13,2/25/15 8:15,2015,02,25
-0.334448161,1.839464883,2.173913043,4.013377926,21.23745819,0,537,2.01502E+13,2/25/15 8:15,2015,02,25
-0.335008375,1.842546064,2.177554439,4.020100503,21.27303183,0,536,2.01502E+13,2/25/15 8:30,2015,02,25
0,5.882352941,5.882352941,11.76470588,14.70588235,1.470588235,121,2.01502E+13,2/25/15 9:15,2015,02,25
-0.35335689,1.060070671,1.413427562,2.473498233,26.14840989,0,252,2.01502E+13,2/25/15 9:30,2015,02,25
1.298701299,3.246753247,1.948051948,5.194805195,24.02597403,0,145,2.01502E+13,2/25/15 9:45,2015,02,25
-0.710479574,1.598579041,2.309058615,3.907637655,21.669627,0,506,2.01502E+13,2/25/15 9:45,2015,02,25
0.529100529,3.174603175,2.645502646,5.82010582,21.69312169,5.291005291,172,2.01502E+13,2/25/15 10:00,2015,02,25
-0.621118012,3.105590062,3.726708075,6.832298137,21.73913043,0.621118012,143,2.01502E+13,2/25/15 10:15,2015,02,25
-0.34965035,2.797202797,3.146853147,5.944055944,20.97902098,0,247,2.01502E+13,2/25/15 10:15,2015,02,25
3.119868637,4.597701149,1.477832512,6.075533662,21.18226601,0.164203612,542,2.01502E+13,2/25/15 11:00,2015,02,25
-0.694444444,2.083333333,2.777777778,4.861111111,15.27777778,0.694444444,129,2.01502E+13,2/25/15 11:15,2015,02,25
0.909090909,2.272727273,1.363636364,3.636363636,23.63636364,1.590909091,395,2.01502E+13,2/25/15 12:00,2015,02,25
